date,Formula 1,F1,Bahrain Grand Prix,Emilia Romagna Grand Prix,Portuguese Grand Prix,Spanish Grand Prix,Monaco Grand Prix,Azerbaijan Grand Prix,French Grand Prix,Styrian Grand Prix,Austrian Grand Prix,British Grand Prix,Hungarian Grand Prix,Belgian Grand Prix,Dutch Grand Prix,Italian Grand Prix,Russian Grand Prix,Turkish Grand Prix,United States Grand Prix,Mexico City Grand Prix,São Paulo Grand Prix,Qatar Grand Prix,Saudi Arabian Grand Prix,Abu Dhabi Grand Prix,Australian Grand Prix,Miami Grand Prix,Canadian Grand Prix,Singapore Grand Prix,Japanese Grand Prix,Bahrain International Circuit,Autodromo Enzo e Dino Ferrari,Autódromo Internacional do Algarve,Circuit de Barcelona-Catalunya,Circuit de Monaco,Baku City Circuit,Circuit Paul Ricard,Red Bull Ring,Silverstone Circuit,Hungaroring,Circuit de Spa-Francorchamps,Circuit Park Zandvoort,Autodromo Nazionale di Monza,Sochi Autodrom,Istanbul Park,Circuit of the Americas,Autódromo Hermanos Rodríguez,Autódromo José Carlos Pace,Losail International Circuit,Jeddah Corniche Circuit,Yas Marina Circuit,Albert Park Grand Prix Circuit,Miami International Autodrome,Circuit Gilles Villeneuve,Marina Bay Street Circuit,Suzuka Circuit,Mercedes,Red Bull,McLaren,Ferrari,AlphaTauri,Aston Martin,Alfa Romeo,Alpine F1 Team,Williams,Haas F1 Team,Lewis Hamilton,Max Verstappen,Valtteri Bottas,Lando Norris,Sergio Pérez,Charles Leclerc,Daniel Ricciardo,Carlos Sainz,Yuki Tsunoda,Lance Stroll,Kimi Räikkönen,Antonio Giovinazzi,Esteban Ocon,George Russell,Sebastian Vettel,Mick Schumacher,Pierre Gasly,Nicholas Latifi,Fernando Alonso,Nikita Mazepin,Robert Kubica,Kevin Magnussen,Guanyu Zhou,Alexander Albon,Nico Hülkenberg,Nyck de Vries,geo
2021-07-17,14,57,0,0,0,0,0,0,0,0,0,28,1,0,0,6,0,0,0,0,6,0,0,11,5,0,8,0,3,0,0,0,0,8,0,2,1,9,2,0,2,0,0,37,5,0,0,0,0,0,0,0,43,0,0,24,2,2,6,0,2,2,0,18,0,15,16,1,9,0,6,8,5,1,1,1,0,1,12,5,3,2,1,12,1,2,0,0,2,2,3,BR
2021-07-18,30,95,0,0,0,0,1,0,0,0,0,100,1,0,0,6,3,0,3,0,0,0,4,5,9,0,8,0,3,0,0,0,4,4,0,1,2,16,3,0,0,0,0,30,4,0,0,20,0,0,0,0,0,0,0,23,3,2,6,0,2,2,0,21,0,81,100,3,15,2,52,15,11,4,5,3,1,3,10,10,9,4,1,22,3,2,6,0,3,1,3,BR
2021-07-19,5,25,0,0,0,0,0,0,0,0,1,16,1,0,1,3,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,6,1,2,1,4,0,0,2,0,38,7,0,14,0,0,22,0,0,29,0,0,23,2,2,4,0,2,2,0,17,0,53,53,1,6,0,11,8,4,1,2,1,0,1,4,9,3,2,0,7,1,3,5,0,1,0,10,BR
2021-07-20,3,14,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,0,10,12,7,0,9,4,3,0,0,0,0,0,0,0,2,1,2,0,3,0,0,33,7,89,0,13,0,0,21,35,0,0,46,21,2,2,4,0,2,2,0,18,0,23,22,1,4,0,6,6,3,1,2,0,0,1,4,6,3,2,0,6,1,4,5,1,4,0,0,BR
2021-07-21,2,11,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,4,0,6,0,0,6,0,3,0,3,0,0,0,0,4,3,13,1,1,1,3,0,0,0,0,34,3,31,13,0,0,0,0,0,16,0,0,21,2,2,5,0,1,2,0,22,0,12,13,1,3,0,6,5,3,1,1,0,1,1,2,3,3,2,1,5,1,5,2,0,2,0,3,BR
2021-07-22,2,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,3,0,0,5,0,35,12,25,0,0,0,0,0,31,0,0,0,27,2,2,6,0,1,2,0,21,0,10,11,1,3,0,5,6,4,1,1,1,0,1,3,3,2,1,0,4,1,4,0,1,3,2,7,BR
2021-07-23,2,12,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,5,3,0,8,0,9,4,3,0,0,3,0,0,0,0,0,0,1,0,1,3,0,2,0,0,39,8,0,0,0,0,0,0,0,0,0,0,23,2,2,6,0,2,2,0,18,0,9,9,1,4,0,3,5,4,1,1,0,1,1,3,3,2,2,1,4,1,3,4,0,3,0,5,BR
2021-07-24,4,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6,4,0,0,0,0,0,0,1,1,4,0,0,0,0,44,4,14,29,29,0,26,0,0,0,0,42,23,2,2,6,0,2,2,0,18,0,9,9,1,3,0,4,4,3,0,1,1,0,1,3,3,2,2,0,4,1,3,2,0,0,0,10,BR
2021-07-25,4,15,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,0,0,15,0,0,11,0,0,0,0,4,3,0,0,1,1,4,0,0,0,0,35,9,0,0,0,0,0,0,0,30,0,27,24,2,2,7,0,1,2,0,17,0,8,10,1,3,0,4,6,3,1,1,1,0,1,3,4,2,2,0,6,1,3,3,0,2,0,10,BR
2021-07-26,2,10,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,2,3,0,0,0,0,7,0,2,0,4,0,0,0,3,0,0,0,0,1,1,6,0,0,0,0,26,5,32,0,23,18,0,0,0,0,0,0,23,2,2,5,0,1,2,0,17,0,7,7,1,3,0,4,4,2,0,1,0,0,1,3,4,1,2,0,5,1,2,1,0,0,1,9,BR
2021-07-27,2,9,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,0,0,0,11,0,7,13,0,0,4,4,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,35,4,0,0,19,0,0,0,0,15,0,0,23,2,1,5,0,1,2,0,17,0,7,7,1,2,0,3,3,2,0,0,0,0,0,2,2,2,1,0,4,1,6,4,1,1,2,7,BR
2021-07-28,2,10,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,5,0,0,4,0,0,0,3,0,0,3,0,5,0,4,0,1,1,8,0,0,3,0,30,3,0,0,0,14,20,0,0,0,13,27,22,2,1,5,0,2,2,0,17,0,8,7,1,2,0,3,3,2,1,1,0,0,1,2,2,2,2,0,4,1,4,2,0,0,0,9,BR
2021-07-29,2,12,0,0,0,0,0,0,0,0,0,1,2,0,0,6,4,2,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,1,1,12,0,0,0,4,26,2,0,0,0,61,0,0,0,0,27,0,22,2,2,5,0,2,2,0,19,0,11,9,1,3,0,4,5,2,0,1,0,1,1,3,3,1,2,1,10,1,7,3,0,2,1,14,BR
2021-07-30,4,17,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,3,5,0,0,0,8,0,7,5,0,3,3,0,0,12,0,0,2,0,1,1,25,0,2,2,0,36,10,0,0,25,0,14,0,0,0,0,31,23,2,2,5,0,2,2,0,22,0,10,10,1,2,0,4,4,3,1,1,1,0,0,3,4,2,2,1,6,1,7,2,0,2,1,9,BR
2021-07-31,8,37,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,0,7,0,0,2,1,43,0,0,0,0,31,4,0,0,31,31,0,0,24,0,0,0,24,2,2,6,0,2,2,0,19,0,17,16,1,3,0,5,5,5,2,2,1,0,1,2,4,8,3,0,8,1,4,2,0,2,1,4,BR
2021-08-01,26,88,0,0,0,0,1,0,0,0,0,1,85,1,0,0,0,0,0,0,5,0,6,8,8,6,3,0,4,0,0,0,0,3,0,0,2,1,100,0,0,0,0,30,6,0,0,0,43,0,0,0,15,35,0,23,3,2,6,0,2,2,0,19,0,54,37,5,9,1,13,10,16,5,4,3,2,100,14,45,17,7,6,37,3,4,7,0,0,2,5,BR
2021-08-02,5,24,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,3,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,3,0,1,0,11,1,0,0,0,29,8,63,0,0,0,17,0,0,33,0,0,23,2,2,11,0,2,2,0,17,0,22,9,2,3,0,4,6,9,1,3,1,0,19,8,40,4,2,2,16,1,0,2,0,0,1,0,BR
2021-08-03,3,13,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,0,0,0,0,7,0,0,0,3,0,5,3,0,0,0,0,0,0,0,1,0,4,0,0,0,0,37,2,0,0,0,47,0,0,40,24,0,0,22,2,1,5,0,1,2,0,17,0,10,7,1,3,0,5,4,4,1,2,1,1,7,6,13,3,2,1,9,0,4,0,0,1,1,0,BR
2021-08-04,2,10,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,5,0,0,13,0,0,0,8,0,4,5,7,0,0,4,0,0,0,0,2,1,2,0,0,0,0,22,3,14,20,0,38,0,17,0,0,0,0,22,2,1,5,0,1,2,0,18,0,8,6,1,3,0,5,5,3,1,1,0,0,3,4,9,3,3,1,7,0,2,2,1,1,0,2,BR
2021-08-05,2,10,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,0,0,7,0,13,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,27,5,33,0,0,0,0,0,0,51,0,27,23,2,1,5,0,1,2,0,17,0,8,6,1,2,0,5,5,4,1,1,1,0,2,2,8,1,2,1,6,1,4,3,0,8,2,2,BR
2021-08-06,2,9,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,4,0,0,0,0,4,0,2,0,0,0,0,33,2,28,52,29,59,16,0,0,0,0,27,22,2,1,5,0,2,2,0,17,0,8,6,1,3,0,4,5,3,1,1,0,0,2,3,11,1,2,1,5,1,4,2,0,2,2,0,BR
2021-08-07,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,33,4,0,25,0,0,17,57,0,0,0,0,24,2,2,5,0,2,2,0,17,0,8,6,1,2,0,4,4,3,1,1,1,0,2,3,12,1,1,0,5,1,2,7,2,1,0,0,BR
2021-08-08,3,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,11,0,10,0,0,0,0,0,0,3,0,0,0,12,1,1,0,3,0,0,33,6,0,0,26,0,0,0,0,29,31,28,24,2,2,5,0,1,2,0,19,0,8,6,1,3,0,5,5,3,1,1,1,0,2,3,8,2,2,1,6,1,2,6,2,3,0,0,BR
2021-08-09,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,4,7,10,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,34,4,0,0,0,0,13,0,0,19,0,0,23,2,1,5,0,1,2,0,16,0,6,4,1,2,0,4,4,3,1,1,1,1,2,3,8,1,2,0,5,1,2,6,0,2,0,0,BR
2021-08-10,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,4,0,0,0,4,4,0,2,0,0,0,3,0,2,0,0,0,0,26,3,0,0,0,0,36,31,0,46,0,0,24,2,2,5,0,1,2,0,15,0,7,5,0,2,0,5,4,3,0,1,0,0,1,2,6,2,2,1,4,1,2,3,0,0,0,2,BR
2021-08-11,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,4,3,2,0,0,5,0,0,0,3,0,1,2,0,1,0,3,0,0,35,5,0,0,0,16,14,0,0,0,0,20,26,2,1,5,0,1,2,0,18,0,6,4,0,2,0,4,4,2,0,1,1,0,1,3,3,2,1,1,5,0,0,1,0,0,0,0,BR
2021-08-12,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,5,0,0,3,0,4,0,2,0,0,6,2,0,0,0,2,0,2,0,0,0,0,34,0,12,0,0,0,0,16,0,0,0,17,21,2,1,5,0,1,2,0,18,0,6,4,1,2,0,2,3,2,0,1,1,0,1,2,4,3,2,0,4,1,3,2,0,1,0,3,BR
2021-08-13,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,0,0,0,7,6,0,0,0,3,0,0,4,0,5,0,1,0,0,0,0,25,0,24,0,0,0,23,18,0,0,0,28,22,2,1,5,0,1,2,0,18,0,6,4,1,3,0,3,4,2,1,0,1,0,1,2,4,1,1,1,4,1,4,2,0,0,0,0,BR
2021-08-14,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,6,5,3,6,4,0,0,0,0,0,4,0,6,0,1,0,0,0,0,40,7,0,0,24,0,49,0,0,0,0,0,23,3,2,5,0,1,2,0,17,0,7,5,0,4,0,3,4,2,1,1,0,0,1,3,3,2,3,0,4,0,0,2,0,1,2,0,BR
2021-08-15,4,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,10,7,0,3,0,3,0,6,0,0,0,3,0,10,2,1,1,0,2,0,34,8,0,16,0,27,29,0,0,0,0,0,23,2,2,6,0,1,2,0,17,0,7,6,0,3,0,3,4,3,1,0,1,0,1,2,3,2,4,0,4,0,2,1,0,3,2,84,BR
2021-08-16,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,0,5,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,2,0,34,5,0,22,0,0,0,0,0,0,22,0,23,2,2,5,0,1,2,0,16,0,5,5,0,2,0,3,6,2,0,1,0,0,1,2,3,1,3,1,4,1,3,1,0,0,0,41,BR
2021-08-17,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,5,6,0,0,0,10,0,0,0,12,0,0,0,5,0,0,1,1,1,0,2,0,0,28,0,28,0,0,0,0,0,12,0,38,0,22,3,2,4,0,1,2,0,17,0,7,4,1,3,0,3,5,2,0,0,0,0,1,2,4,2,2,0,4,0,0,2,0,0,1,13,BR
2021-08-18,2,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,6,0,3,0,0,0,0,0,0,2,5,33,0,0,0,0,0,0,0,0,0,0,0,0,2,3,27,5,0,0,0,0,39,0,0,15,0,100,23,2,1,4,0,1,2,0,17,0,6,4,0,2,0,3,5,2,0,0,0,0,1,2,2,1,2,0,5,0,0,2,1,0,0,14,BR
2021-08-19,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3,0,8,0,0,5,4,0,3,0,0,0,0,1,1,2,1,0,0,0,4,32,6,0,0,18,0,0,0,0,0,0,15,23,2,2,5,0,1,2,0,16,0,6,4,1,2,0,2,5,3,0,1,0,0,1,2,3,2,2,0,4,1,4,2,2,0,2,17,BR
2021-08-20,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,7,0,0,0,6,7,0,0,0,0,0,0,0,1,0,1,1,0,0,3,23,6,13,0,0,0,18,24,0,21,0,0,23,2,1,5,0,1,2,0,18,0,5,4,0,2,0,3,4,3,1,1,0,0,1,2,3,1,1,0,4,1,3,5,0,2,0,4,BR
2021-08-21,3,10,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,9,4,0,9,5,0,0,3,0,0,3,0,3,0,0,1,0,3,0,2,0,0,31,2,17,0,0,0,16,0,0,0,0,0,23,2,1,5,0,2,2,0,19,0,5,4,0,2,0,3,4,3,0,0,1,0,2,2,3,1,2,0,8,1,7,17,0,3,0,21,BR
2021-08-22,4,11,0,0,0,0,0,0,0,0,0,0,1,1,0,15,0,2,0,0,0,0,0,0,0,4,5,2,0,0,0,4,0,0,0,0,1,1,4,0,0,0,0,47,11,0,0,0,22,21,15,0,23,0,0,23,2,1,5,0,2,2,0,18,0,6,6,1,2,0,3,4,2,0,1,1,0,1,2,2,2,2,0,7,0,22,12,0,0,0,9,BR
2021-08-23,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6,0,0,8,8,0,17,9,0,3,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,29,7,0,13,57,0,21,34,0,0,0,0,21,2,1,4,0,1,2,0,17,0,4,4,1,1,0,3,3,4,0,1,1,0,1,2,7,2,2,0,4,1,11,3,1,0,2,11,BR
2021-08-24,2,9,0,0,0,0,0,0,0,0,0,1,1,1,1,0,6,0,0,0,13,0,9,15,17,0,0,0,5,10,0,0,0,0,0,1,1,1,1,1,0,0,0,23,0,0,0,0,52,0,0,33,64,0,19,25,2,2,5,0,2,2,0,21,0,5,5,1,2,0,3,4,2,1,2,1,0,1,1,3,2,1,0,4,0,6,2,0,2,0,5,BR
2021-08-25,2,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,24,22,2,1,4,0,1,2,0,17,0,5,5,1,1,0,3,3,1,0,1,0,0,0,2,2,3,1,0,4,1,3,2,0,0,0,0,BR
2021-08-26,2,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,3,0,0,0,0,8,4,0,0,0,5,0,4,3,3,0,0,1,1,1,0,1,0,0,0,34,0,44,0,0,0,27,0,0,0,0,0,22,2,1,5,0,1,2,0,17,0,5,5,1,2,0,3,3,2,0,1,1,0,1,2,3,2,2,0,7,1,3,4,0,2,1,4,BR
2021-08-27,4,18,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,5,0,3,7,0,0,0,0,0,0,0,0,0,2,3,1,0,3,0,2,33,3,38,0,0,0,21,0,0,0,0,15,22,2,1,5,0,1,2,0,16,0,7,11,1,2,0,3,4,2,1,1,0,0,1,3,3,3,2,0,7,1,5,2,0,0,1,0,BR
2021-08-28,9,44,0,0,0,0,0,0,0,0,0,1,1,18,0,0,2,0,0,0,6,13,10,20,0,7,0,0,0,0,5,0,0,0,0,1,1,2,1,1,0,0,2,35,0,0,0,0,0,0,17,0,0,0,30,23,3,2,6,0,2,2,0,18,0,12,16,2,21,0,7,5,4,1,2,1,0,2,26,7,4,1,1,9,1,3,4,0,6,0,9,BR
2021-08-29,27,97,0,0,0,0,1,0,0,0,1,2,1,84,2,5,0,2,0,0,0,11,0,24,15,5,3,8,5,2,3,0,0,5,0,0,2,3,1,9,0,0,3,54,4,19,0,20,0,26,27,53,0,20,45,24,3,2,5,0,2,2,0,17,0,20,39,2,20,1,9,15,7,5,4,3,1,4,40,14,12,5,3,13,4,2,3,0,4,2,0,BR
2021-08-30,5,19,0,0,0,0,0,0,0,0,0,0,0,14,1,4,3,0,0,0,0,0,0,3,0,0,4,0,4,0,7,0,0,0,3,0,0,1,1,1,0,0,2,33,3,0,0,0,42,59,0,0,14,0,0,24,2,1,5,0,2,2,0,18,0,8,9,1,4,0,4,5,3,1,1,0,0,1,11,5,2,2,1,6,1,2,1,0,1,0,5,BR
2021-08-31,2,11,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,2,0,2,0,0,0,6,4,10,3,4,4,0,0,7,0,0,0,0,1,0,0,0,0,0,0,26,6,18,0,0,0,0,0,0,0,38,0,24,2,1,4,0,1,2,0,18,0,7,8,1,3,0,3,4,3,1,1,1,0,1,8,2,2,2,0,4,1,3,0,1,0,3,11,BR
2021-09-01,2,11,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,3,0,0,0,12,0,7,8,0,0,0,0,0,0,0,0,4,8,1,1,0,1,0,0,0,0,22,0,0,0,26,0,29,0,0,0,18,37,23,1,1,4,0,1,2,0,16,0,6,8,1,2,0,4,5,9,1,1,8,1,0,7,4,3,1,0,5,1,3,2,0,1,1,20,BR
2021-09-02,2,12,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,5,3,5,1,1,0,1,0,2,0,0,24,4,0,0,27,0,23,0,0,0,0,0,22,1,1,4,0,1,2,0,16,0,8,9,1,2,0,3,4,4,1,1,14,1,1,8,4,3,2,0,6,0,4,2,0,0,0,24,BR
2021-09-03,4,20,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,0,0,0,0,18,0,7,3,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,0,0,0,14,0,0,0,0,0,0,0,23,2,1,4,0,1,2,0,17,0,9,14,1,2,0,3,5,3,1,1,9,0,1,8,6,3,1,0,4,1,3,3,0,4,0,25,BR
2021-09-04,8,44,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,10,4,3,0,3,5,0,0,0,4,0,0,1,2,1,1,0,6,0,2,33,7,0,0,0,16,0,18,0,25,19,0,24,2,2,5,0,2,3,0,18,0,13,30,1,3,0,8,7,5,1,1,11,2,2,11,8,6,3,2,6,2,100,3,0,4,0,31,BR
2021-09-05,20,72,0,0,0,0,1,0,0,0,0,0,1,1,54,9,0,0,3,0,0,5,0,7,0,8,0,0,0,0,0,0,0,0,5,1,2,1,2,0,12,0,0,39,7,18,24,0,0,38,21,0,0,57,17,24,3,2,6,0,2,3,0,19,0,25,83,6,6,1,11,8,8,3,3,5,2,3,14,9,15,8,2,14,6,66,0,0,3,3,50,BR
2021-09-06,4,18,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,8,0,0,0,0,1,0,1,0,0,0,2,34,0,0,34,0,0,52,16,33,0,0,0,24,2,1,5,0,1,3,0,74,0,11,24,10,4,0,5,6,4,0,2,2,1,2,26,4,5,5,0,8,2,23,2,2,4,2,62,BR
2021-09-07,2,13,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,2,0,0,6,6,0,21,4,0,0,0,0,11,0,0,0,0,0,1,1,1,0,0,0,2,15,7,0,24,0,0,24,0,0,0,0,27,23,2,1,5,0,1,2,0,100,0,11,11,5,3,0,5,5,2,3,1,2,1,1,52,5,4,4,1,6,3,12,2,3,3,0,100,BR
2021-09-08,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,4,0,0,0,0,4,0,2,5,0,0,0,5,0,0,0,0,0,0,0,0,5,2,0,23,6,13,0,0,0,0,0,0,0,0,0,21,2,1,5,0,1,2,0,31,0,8,9,2,3,0,5,4,2,1,1,1,1,1,20,4,6,3,2,5,1,20,2,6,6,0,96,BR
2021-09-08,1,6,0,0,0,3,3,0,0,3,0,0,0,0,31,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,11,7,0,2,1,0,9,2,2,0,0,0,0,0,0,0,0,0,67,5,4,15,0,3,6,0,77,0,2,2,0,1,0,3,3,1,1,1,4,3,3,58,12,3,2,1,2,1,12,1,4,3,0,100,BR
2021-09-09,1,6,0,0,0,0,5,0,2,0,0,24,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,12,9,0,0,0,0,1,7,2,0,0,0,0,3,0,0,0,0,0,70,5,4,14,0,3,5,0,63,0,1,2,0,1,0,3,3,2,0,0,4,3,3,20,17,2,1,0,2,1,8,0,3,2,2,45,BR
2021-09-10,3,14,0,0,0,2,1,1,1,0,0,30,0,0,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,40,7,23,0,0,0,0,9,1,0,0,0,0,0,18,14,9,0,12,71,6,4,15,0,4,6,0,63,0,2,2,0,1,0,3,3,2,1,1,2,6,2,26,17,2,2,1,3,1,12,1,3,2,1,53,BR
2021-09-11,5,24,0,0,0,4,7,5,2,0,10,0,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,29,12,20,0,27,0,1,0,11,3,5,0,0,0,0,0,0,0,0,0,75,9,5,18,0,4,6,0,53,0,3,3,1,1,0,5,8,5,1,1,3,5,3,16,15,3,2,0,3,1,13,0,2,1,1,29,BR
2021-09-12,11,42,0,0,0,1,9,3,0,2,0,41,16,0,24,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,20,51,25,34,0,0,0,2,19,3,0,0,4,0,5,0,0,0,0,0,71,9,12,18,0,4,6,0,52,0,9,12,1,5,0,7,58,4,3,3,4,5,7,26,26,5,3,0,5,2,17,1,1,0,3,18,BR
2021-09-13,3,10,0,0,0,0,6,0,2,0,0,20,7,0,11,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,23,16,0,0,0,2,10,1,0,0,2,0,2,0,0,0,0,0,70,7,6,15,0,3,5,0,46,0,5,4,0,1,0,3,21,2,1,1,2,3,3,10,10,1,1,0,3,1,6,1,1,1,1,10,BR
2021-09-14,1,6,0,0,0,1,2,0,0,0,0,25,16,38,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,7,0,0,0,0,10,4,4,0,2,0,0,0,0,9,0,0,67,8,5,14,0,3,5,0,48,0,6,2,0,1,0,2,7,2,0,1,2,2,1,8,13,1,1,0,2,0,6,1,1,0,0,0,BR
2021-09-15,1,6,0,0,0,1,3,0,0,0,0,17,0,7,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,27,22,51,18,30,2,0,2,11,2,0,0,0,0,0,0,0,0,0,11,68,6,5,14,0,3,5,0,46,0,4,2,0,1,0,2,7,2,0,0,0,2,1,7,16,5,1,0,2,1,3,1,1,0,1,17,BR
2021-09-16,1,6,0,0,0,0,5,0,0,2,26,23,0,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,13,18,14,17,0,0,0,2,9,4,2,0,3,0,3,7,0,11,0,0,68,6,5,14,0,3,5,0,46,0,3,2,0,0,0,3,6,2,0,1,2,0,3,7,17,6,1,0,2,1,5,1,0,0,1,17,BR
2021-09-17,1,6,0,0,0,2,3,1,0,0,0,9,0,18,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,9,41,0,1,0,1,12,2,0,0,2,0,0,0,0,0,0,0,69,6,5,16,0,4,6,0,46,0,3,2,0,0,0,2,6,2,0,1,3,2,4,7,15,4,1,0,1,0,2,1,1,1,2,9,BR
2021-09-18,2,8,0,0,0,0,5,0,0,0,0,13,0,0,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,39,28,33,10,20,0,0,1,12,4,3,0,0,0,0,8,0,0,0,17,72,7,5,19,0,4,5,0,50,0,3,1,0,1,0,3,6,2,0,1,3,1,6,8,12,6,1,0,2,1,4,1,1,2,0,8,BR
2021-09-19,3,8,0,0,0,2,5,0,3,0,22,24,10,0,29,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,100,38,0,17,18,0,0,2,16,4,0,3,0,0,4,0,0,0,0,0,73,8,5,17,0,4,5,0,46,0,3,2,0,1,0,3,6,2,1,1,3,3,3,6,17,6,1,0,2,0,8,3,0,0,2,8,BR
2021-09-20,1,5,0,0,0,2,7,0,0,0,0,18,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,18,18,15,30,0,0,2,11,3,0,0,0,0,2,0,6,0,0,17,69,5,4,14,0,3,5,0,51,0,2,1,0,0,0,2,4,1,1,0,3,1,1,4,9,3,1,0,2,0,3,2,1,0,0,9,BR
